Date,Open,High,Low,Close,Adj Close,Volume
2023-02-26,1594.76,1645.27,1590.39,1640.82,1640.82,5727967432.0
2023-02-27,1640.76,1662.58,1615.39,1634.33,1634.33,7239824677.0
2023-02-28,1634.5,1644.44,1602.43,1605.9,1605.9,6323676957.0
2023-03-01,1606.04,1663.43,1601.55,1663.43,1663.43,7701847224.0
2023-03-02,1663.55,1672.05,1622.6,1647.32,1647.32,7080950926.0
2023-03-03,1647.56,1648.48,1552.45,1569.17,1569.17,9922240199.0
2023-03-04,1569.28,1575.64,1551.74,1566.92,1566.92,4389045367.0
2023-03-05,1567.18,1584.21,1559.95,1564.47,1564.47,5020886238.0
2023-03-06,1564.38,1579.46,1557.36,1567.4,1567.4,5245153345.0
2023-03-07,1567.42,1579.16,1543.13,1561.93,1561.93,6854058349.0
2023-03-08,1561.98,1568.18,1534.09,1534.09,1534.09,7130327525.0
2023-03-09,1534.03,1544.11,1423.26,1438.66,1438.66,9457897583.0
2023-03-10,1438.76,1438.76,1378.53,1429.16,1429.16,12665194936.0
2023-03-11,1429.1,1484.14,1428.72,1482.62,1482.62,14917080154.0
2023-03-12,1482.43,1607.15,1461.61,1590.29,1590.29,11480965122.0
2023-03-13,1590.83,1699.91,1572.07,1680.31,1680.31,15711468959.0
2023-03-14,1680.3,1779.92,1665.9,1703.51,1703.51,16159781303.0
2023-03-15,1705.19,1721.08,1616.63,1656.18,1656.18,12715339905.0
2023-03-16,1656.33,1693.14,1639.26,1677.22,1677.22,9364980166.0
2023-03-17,1677.3,1799.34,1667.13,1792.49,1792.49,12467445117.0
2023-03-18,1793.59,1840.36,1751.26,1761.66,1761.66,10317822213.0
2023-03-19,1762.96,1843.84,1762.96,1785.58,1785.58,9170565472.0
2023-03-20,1785.42,1807.73,1728.1,1735.32,1735.32,10978325507.0
2023-03-21,1735.62,1836.29,1725.01,1806.76,1806.76,10758627746.0
2023-03-22,1804.96,1821.46,1717.77,1737.72,1737.72,12484103560.0
2023-03-23,1737.14,1853.89,1732.52,1816.41,1816.41,11012966854.0
2023-03-24,1815.82,1819.94,1730.35,1752.04,1752.04,10913669383.0
2023-03-25,1751.47,1762.67,1716.65,1743.76,1743.76,6614309912.0
2023-03-26,1743.84,1797.88,1741.18,1775.68,1775.68,6990313307.0
2023-03-27,1775.48,1781.38,1690.52,1715.46,1715.46,8585750760.0
2023-03-28,1715.33,1791.11,1702.56,1772.79,1772.79,8346890042.0
2023-03-29,1772.9,1825.6,1772.9,1793.0,1793.0,9136176952.0
2023-03-30,1793.35,1827.28,1766.25,1792.74,1792.74,9724496987.0
2023-03-31,1793.62,1844.68,1783.14,1822.02,1822.02,9149379763.0
2023-04-01,1821.7,1840.17,1811.12,1813.86,1813.86,5556443606.0
2023-04-02,1821.19,1824.33,1774.87,1795.71,1795.71,6199721188.0
2023-04-03,1794.92,1839.16,1765.52,1810.3,1810.3,9643826401.0
2023-04-04,1810.14,1886.59,1802.96,1871.01,1871.01,10398322335.0
2023-04-05,1870.97,1937.5,1865.94,1909.11,1909.11,10319231689.0
2023-04-06,1909.14,1909.27,1857.09,1872.92,1872.92,8263191830.0
2023-04-07,1872.73,1882.3,1845.99,1865.64,1865.64,8356130492.0
2023-04-08,1864.68,1879.11,1848.88,1849.5,1849.5,5016362733.0
2023-04-09,1849.67,1873.06,1828.7,1859.39,1859.39,6361497715.0
2023-04-10,1859.74,1917.3,1848.16,1911.21,1911.21,8380134275.0
2023-04-11,1911.38,1936.73,1886.53,1892.19,1892.19,8877222956.0
2023-04-12,1891.95,1929.88,1860.04,1920.68,1920.68,11010714187.0
2023-04-13,1917.7,2022.15,1901.86,2012.63,2012.63,12546950499.0
2023-04-14,2013.93,2126.32,2011.5,2101.64,2101.64,16298099411.0
2023-04-15,2101.62,2111.08,2076.51,2092.47,2092.47,8036468153.0
2023-04-16,2092.28,2137.45,2076.83,2120.01,2120.01,7898126856.0
2023-04-17,2120.0,2120.11,2063.04,2076.24,2076.24,9648882546.0
2023-04-18,2075.86,2121.53,2057.65,2104.54,2104.54,9134015143.0
2023-04-19,2103.95,2104.86,1928.58,1936.4,1936.4,13779745451.0
2023-04-20,1936.42,1979.57,1918.13,1943.1,1943.1,11324135406.0
2023-04-21,1943.41,1955.65,1827.79,1850.0,1850.0,12044274581.0
2023-04-22,1849.29,1886.78,1845.85,1874.23,1874.23,6970642726.0
2023-04-23,1874.17,1882.23,1838.99,1862.06,1862.06,6607451862.0
2023-04-24,1862.09,1888.19,1811.79,1842.76,1842.76,8438191338.0
2023-04-25,1842.2,1877.48,1805.32,1866.75,1866.75,8677255481.0
2023-04-26,1866.15,1962.57,1792.46,1866.56,1866.56,14356524696.0
2023-04-27,1866.69,1936.95,1863.15,1908.79,1908.79,14008145806.0
2023-04-28,1909.27,1923.2,1876.29,1892.51,1892.51,7691759733.0
2023-04-29,1892.57,1916.97,1887.99,1908.92,1908.92,4796651246.0
2023-04-30,1908.74,1938.42,1876.92,1876.92,1876.92,6539641957.0
2023-05-01,1868.89,1886.21,1809.19,1831.95,1831.95,8625783201.0
2023-05-02,1831.73,1879.76,1824.33,1870.79,1870.79,7536785767.0
2023-05-03,1870.69,1915.5,1845.87,1904.65,1904.65,8306390869.0
2023-05-04,1905.17,1915.87,1868.63,1877.7,1877.7,6578438233.0
2023-05-05,1877.83,1998.41,1876.95,1995.06,1995.06,9498261360.0
2023-05-06,1995.48,2017.56,1870.61,1900.22,1900.22,9623243037.0
2023-05-07,1899.92,1934.0,1873.08,1873.08,1873.08,6883942236.0
2023-05-08,1872.48,1886.16,1818.45,1849.04,1849.04,9895102899.0
2023-05-09,1849.06,1860.67,1832.91,1848.6,1848.6,6129516088.0
2023-05-10,1848.21,1886.8,1795.67,1842.4,1842.4,9945549603.0
2023-05-11,1842.49,1842.49,1774.13,1796.49,1796.49,8353828312.0
2023-05-12,1795.18,1812.42,1742.4,1808.02,1808.02,9047198660.0
2023-05-13,1808.38,1816.06,1788.48,1796.11,1796.11,4647630864.0
2023-05-14,1796.11,1823.49,1793.23,1800.5,1800.5,4711210241.0
2023-05-15,1800.37,1845.7,1787.54,1817.55,1817.55,6748889346.0
2023-05-16,1816.82,1830.35,1797.84,1824.12,1824.12,5595959668.0
2023-05-17,1824.07,1835.55,1786.67,1821.86,1821.86,6352161579.0
2023-05-18,1822.07,1831.45,1774.2,1801.73,1801.73,5673124255.0
2023-05-19,1800.99,1826.19,1797.43,1812.59,1812.59,4796110259.0
2023-05-20,1812.77,1829.01,1808.05,1820.48,1820.48,2951655969.0
2023-05-21,1820.14,1827.92,1799.95,1804.53,1804.53,3386768865.0
2023-05-22,1804.84,1826.7,1793.22,1817.53,1817.53,4534841049.0
2023-05-23,1817.78,1869.34,1816.29,1854.38,1854.38,6820047160.0
2023-05-24,1854.3,1854.3,1780.93,1800.1,1800.1,7101647419.0
2023-05-25,1799.85,1815.99,1763.37,1805.95,1805.95,6321689859.0
2023-05-26,1805.73,1837.87,1798.41,1828.69,1828.69,5451414258.0
2023-05-27,1828.58,1836.18,1817.49,1831.12,1831.12,3216737652.0
2023-05-28,1831.1,1915.72,1825.47,1910.91,1910.91,6359610561.0
2023-05-29,1909.3,1926.42,1879.08,1893.08,1893.08,5884674572.0
2023-05-30,1893.09,1916.57,1883.93,1901.03,1901.03,5363439784.0
2023-05-31,1901.1,1907.04,1852.09,1874.13,1874.13,5984512548.0
2023-06-01,1873.91,1887.71,1846.23,1862.2,1862.2,5640027197.0
2023-06-02,1862.42,1910.28,1851.96,1907.26,1907.26,6097746022.0
2023-06-03,1907.42,1908.82,1885.49,1892.41,1892.41,3472274607.0
2023-06-04,1892.4,1912.21,1885.65,1890.51,1890.51,3747042696.0
2023-06-05,1890.42,1890.64,1780.21,1811.83,1811.83,9246593033.0
2023-06-06,1810.58,1896.22,1801.41,1884.49,1884.49,8704411776.0
2023-06-07,1884.37,1893.81,1822.3,1832.4,1832.4,7919894455.0
2023-06-08,1832.51,1861.14,1830.17,1846.3,1846.3,4536041931.0
2023-06-09,1846.08,1854.82,1828.54,1840.23,1840.23,4610831509.0
2023-06-10,1840.39,1844.79,1721.44,1752.38,1752.38,10788500406.0
2023-06-11,1752.53,1776.85,1741.11,1753.42,1753.42,4559112981.0
2023-06-12,1753.08,1757.66,1722.91,1742.53,1742.53,6031384958.0
2023-06-13,1742.39,1761.96,1727.75,1739.04,1739.04,6214125203.0
2023-06-14,1739.25,1749.16,1637.19,1650.52,1650.52,7462905534.0
2023-06-15,1650.5,1676.41,1624.14,1665.52,1665.52,7328564880.0
2023-06-16,1665.41,1727.29,1653.17,1716.67,1716.67,6281023479.0
2023-06-17,1716.67,1766.76,1714.15,1727.2,1727.2,4875187477.0
2023-06-18,1727.19,1746.51,1718.11,1720.58,1720.58,3820038842.0
2023-06-19,1720.51,1745.13,1705.81,1737.66,1737.66,5210480121.0
2023-06-20,1736.88,1793.31,1715.34,1792.12,1792.12,7171072578.0
2023-06-21,1791.99,1898.67,1788.49,1891.01,1891.01,11731457711.0
2023-06-22,1889.79,1932.07,1867.88,1872.94,1872.94,8477657143.0
2023-06-23,1872.54,1932.53,1865.19,1892.86,1892.86,8290615074.0
2023-06-24,1893.77,1905.23,1867.81,1876.06,1876.06,5026191704.0
2023-06-25,1875.85,1929.08,1870.85,1900.51,1900.51,6937581709.0
2023-06-26,1900.05,1905.36,1840.22,1859.43,1859.43,8619702292.0
2023-06-27,1859.35,1911.31,1856.84,1889.7,1889.7,7686042202.0
2023-06-28,1889.91,1890.21,1822.1,1827.97,1827.97,7135265016.0
2023-06-29,1828.06,1876.53,1828.06,1852.23,1852.23,5677228612.0
2023-06-30,1852.01,1945.27,1831.28,1933.19,1933.19,12895131248.0
2023-07-01,1933.32,1942.7,1910.85,1924.57,1924.57,5136809625.0
2023-07-02,1924.45,1958.16,1895.91,1937.44,1937.44,6343966490.0
2023-07-03,1937.88,1974.78,1934.69,1955.39,1955.39,7858509087.0
2023-07-04,1955.52,1966.37,1932.61,1936.63,1936.63,5683423776.0
2023-07-05,1936.8,1942.43,1897.12,1910.59,1910.59,6034088075.0
2023-07-06,1910.42,1956.01,1847.85,1848.64,1848.64,8905008384.0
2023-07-07,1847.51,1876.96,1832.03,1870.6,1870.6,6468885150.0
2023-07-08,1871.0,1872.5,1844.64,1865.54,1865.54,4299007854.0
2023-07-09,1865.59,1878.67,1857.75,1863.01,1863.01,4392863807.0
2023-07-10,1863.24,1905.46,1848.78,1880.56,1880.56,6336468234.0
2023-07-11,1880.65,1889.38,1863.22,1878.34,1878.34,4905225892.0
2023-07-12,1878.32,1901.15,1865.71,1872.11,1872.11,6379007000.0
2023-07-13,1872.04,2011.89,1864.5,2006.51,2006.51,11114853969.0
2023-07-14,2005.69,2026.2,1901.36,1939.35,1939.35,10627449471.0
2023-07-15,1939.13,1946.02,1928.19,1931.47,1931.47,4380084234.0
2023-07-16,1931.65,1942.03,1917.29,1923.68,1923.68,4329306566.0
2023-07-17,1923.69,1936.18,1875.12,1911.65,1911.65,6678090758.0
2023-07-18,1911.7,1916.47,1878.72,1897.6,1897.6,5814708445.0
2023-07-19,1897.8,1919.26,1883.07,1889.01,1889.01,6018487800.0
2023-07-20,1889.07,1919.26,1879.73,1890.97,1890.97,7366830684.0
2023-07-21,1891.58,1905.39,1885.3,1892.08,1892.08,4668158260.0
2023-07-22,1891.96,1897.09,1855.09,1864.91,1864.91,4101305643.0
2023-07-23,1866.09,1904.48,1859.57,1889.19,1889.19,4480604100.0
2023-07-24,1888.81,1889.76,1836.85,1850.0,1850.0,6344373569.0
2023-07-25,1850.03,1867.32,1845.98,1857.74,1857.74,4163381707.0
2023-07-26,1857.7,1886.97,1849.44,1872.16,1872.16,5781548155.0
2023-07-27,1872.09,1885.59,1855.32,1860.36,1860.36,4291339248.0
2023-07-28,1860.7,1881.46,1857.05,1874.74,1874.74,3800973336.0
2023-07-29,1874.56,1885.53,1870.33,1881.07,1881.07,2497302218.0
2023-07-30,1880.87,1884.14,1851.73,1861.64,1861.64,4003005547.0
2023-07-31,1861.76,1875.63,1851.92,1856.16,1856.16,4391613314.0
2023-08-01,1856.19,1873.03,1817.92,1871.79,1871.79,7634860636.0
2023-08-02,1873.47,1877.51,1822.35,1839.09,1839.09,6448512422.0
2023-08-03,1838.9,1856.41,1825.35,1835.14,1835.14,4710581074.0
2023-08-04,1834.89,1847.91,1817.41,1827.71,1827.71,4861242484.0
2023-08-05,1827.8,1836.46,1824.81,1834.99,1834.99,2866049749.0
2023-08-06,1834.85,1836.25,1824.99,1827.46,1827.46,2963395076.0
2023-08-07,1827.24,1842.52,1804.72,1826.94,1826.94,5837881974.0
2023-08-08,1826.93,1873.85,1824.43,1855.81,1855.81,5812855406.0
2023-08-09,1855.78,1869.74,1845.49,1854.3,1854.3,5870081833.0
2023-08-10,1854.35,1863.31,1845.44,1850.75,1850.75,3760304518.0
2023-08-11,1850.74,1855.07,1839.57,1847.12,1847.12,3353025102.0
2023-08-12,1847.17,1852.28,1845.72,1848.89,1848.89,2291124840.0
2023-08-13,1849.05,1859.92,1834.8,1839.28,1839.28,3054625661.0
2023-08-14,1839.32,1853.84,1834.8,1844.19,1844.19,4083364724.0
2023-08-15,1844.16,1845.55,1816.33,1826.93,1826.93,4483923893.0
2023-08-16,1827.04,1829.36,1798.97,1805.66,1805.66,4976573383.0
2023-08-17,1805.57,1807.71,1551.71,1684.93,1684.93,14208462072.0
2023-08-18,1682.04,1698.12,1644.93,1660.95,1660.95,9645084584.0
2023-08-19,1660.84,1693.23,1654.08,1669.47,1669.47,4871231360.0
2023-08-20,1669.59,1692.33,1662.9,1684.85,1684.85,4105056995.0
2023-08-21,1685.02,1685.08,1651.96,1667.27,1667.27,5077248383.0
2023-08-22,1667.28,1668.64,1596.38,1633.89,1633.89,7244623133.0
2023-08-23,1634.4,1696.59,1629.58,1679.27,1679.27,7191868448.0
2023-08-24,1679.25,1682.49,1641.63,1659.94,1659.94,5104531920.0
2023-08-25,1660.27,1671.97,1635.97,1652.94,1652.94,5396997823.0
2023-08-26,1652.93,1654.78,1643.71,1646.31,1646.31,2423247747.0
2023-08-27,1646.27,1659.27,1645.9,1657.51,1657.51,2624065031.0
2023-08-28,1657.44,1659.33,1627.45,1652.46,1652.46,4855588534.0
2023-08-29,1652.27,1742.64,1639.58,1729.73,1729.73,11304916729.0
2023-08-30,1729.68,1730.56,1697.15,1705.11,1705.11,5023904190.0
2023-08-31,1705.36,1720.01,1634.85,1645.64,1645.64,6593153505.0
2023-09-01,1645.58,1653.53,1603.03,1628.49,1628.49,6104510092.0
2023-09-02,1628.56,1644.03,1627.98,1637.03,1637.03,2943590996.0
2023-09-03,1637.04,1645.65,1626.09,1636.12,1636.12,3151878318.0
2023-09-04,1635.72,1642.65,1618.52,1629.66,1629.66,3887968912.0
2023-09-05,1629.91,1645.95,1610.14,1633.63,1633.63,4417491902.0
2023-09-06,1633.91,1656.93,1611.15,1632.25,1632.25,4987397046.0
2023-09-07,1632.26,1657.3,1623.22,1647.6,1647.6,4907290296.0
2023-09-08,1647.81,1657.14,1617.8,1636.14,1636.14,4598495496.0
2023-09-09,1636.05,1636.87,1629.66,1635.16,1635.16,2081625742.0
2023-09-10,1635.21,1635.43,1604.04,1616.83,1616.83,4339499949.0
2023-09-11,1616.77,1618.31,1533.43,1551.64,1551.64,7693700923.0
2023-09-12,1551.5,1619.11,1549.49,1592.43,1592.43,6813819740.0
2023-09-13,1592.89,1615.05,1582.22,1607.99,1607.99,4979469106.0
2023-09-14,1608.03,1640.52,1607.74,1626.97,1626.97,5538958553.0
2023-09-15,1626.87,1652.11,1613.25,1641.64,1641.64,4348584771.0
2023-09-16,1641.45,1649.99,1632.58,1635.22,1635.22,2819575929.0
2023-09-17,1635.2,1635.51,1616.78,1622.9,1622.9,3032716258.0
2023-09-18,1623.08,1669.02,1609.96,1637.35,1637.35,5916674789.0
2023-09-19,1637.31,1659.53,1628.41,1643.54,1643.54,4405868861.0
2023-09-20,1643.5,1649.62,1610.42,1622.89,1622.89,5156431986.0
2023-09-21,1622.59,1625.2,1573.31,1584.31,1584.31,5191732312.0
2023-09-22,1584.0,1601.54,1579.1,1593.27,1593.27,3460791634.0
2023-09-23,1593.21,1598.0,1588.33,1593.86,1593.86,2101436678.0
2023-09-24,1593.83,1600.21,1576.78,1580.85,1580.85,3086456944.0
2023-09-25,1580.75,1595.84,1565.03,1588.32,1588.32,4394930984.0
2023-09-26,1588.02,1598.1,1580.17,1593.42,1593.42,3544861160.0
2023-09-27,1593.11,1631.91,1585.37,1597.49,1597.49,5533036096.0
2023-09-28,1597.67,1666.02,1597.29,1652.88,1652.88,6658092168.0
2023-09-29,1653.0,1687.28,1648.66,1667.94,1667.94,5529687537.0
2023-09-30,1667.83,1692.53,1666.56,1671.16,1671.16,3155292192.0
2023-10-01,1671.16,1750.6,1670.08,1733.81,1733.81,5054880180.0
2023-10-02,1732.98,1743.56,1646.08,1663.63,1663.63,8420552922.0
2023-10-03,1662.89,1670.36,1644.5,1656.69,1656.69,4742827302.0
2023-10-04,1656.74,1657.25,1629.43,1647.84,1647.84,5127524863.0
2023-10-05,1647.79,1654.38,1609.85,1611.48,1611.48,5403759057.0
2023-10-06,1611.37,1659.61,1611.37,1645.83,1645.83,4941208729.0
2023-10-07,1645.81,1648.18,1631.16,1634.51,1634.51,2578994988.0
2023-10-08,1634.66,1641.18,1618.19,1633.55,1633.55,3315554175.0
2023-10-09,1633.45,1635.45,1553.01,1579.81,1579.81,7020801716.0
2023-10-10,1580.11,1593.74,1553.03,1567.71,1567.71,5254966125.0
2023-10-11,1567.68,1578.22,1548.98,1566.25,1566.25,5416504273.0
2023-10-12,1566.36,1566.88,1523.24,1539.61,1539.61,5003930677.0
2023-10-13,1539.43,1571.75,1537.92,1552.09,1552.09,4575141511.0
2023-10-14,1552.26,1560.33,1545.74,1555.26,1555.26,2429214718.0
2023-10-15,1555.08,1565.76,1550.55,1558.07,1558.07,2923337883.0
2023-10-16,1558.31,1628.16,1555.99,1600.53,1600.53,8846928526.0
2023-10-17,1600.64,1601.29,1554.4,1565.44,1565.44,5032686973.0
2023-10-18,1565.38,1584.73,1556.74,1563.75,1563.75,4354138855.0
2023-10-19,1563.96,1573.74,1543.59,1567.46,1567.46,5035110867.0
2023-10-20,1567.57,1628.61,1562.3,1604.67,1604.67,6747486127.0
2023-10-21,1604.82,1641.24,1593.45,1629.3,1629.3,4212179634.0
2023-10-22,1629.3,1667.67,1623.98,1663.43,1663.43,5248406817.0
2023-10-23,1674.85,1794.07,1663.45,1765.38,1765.38,14362295879.0
2023-10-24,1766.01,1852.68,1758.69,1784.44,1784.44,15888690475.0
2023-10-25,1784.91,1814.48,1762.15,1787.4,1787.4,9439066475.0
2023-10-26,1787.48,1865.1,1764.01,1804.04,1804.04,11196672635.0
2023-10-27,1803.79,1804.14,1751.44,1780.05,1780.05,7493399771.0
2023-10-28,1780.08,1800.61,1773.44,1776.62,1776.62,4226112731.0
2023-10-29,1776.56,1810.49,1766.05,1795.55,1795.55,4358528382.0
2023-10-30,1795.59,1829.25,1779.36,1810.09,1810.09,7534051038.0
2023-10-31,1810.13,1819.97,1784.57,1816.46,1816.46,6477922747.0
2023-11-01,1815.87,1858.31,1786.41,1847.09,1847.09,10628825648.0
2023-11-02,1847.26,1873.89,1790.11,1800.62,1800.62,9004197724.0
2023-11-03,1800.92,1835.07,1779.64,1832.8,1832.8,7622864055.0
2023-11-04,1833.37,1867.26,1825.74,1857.7,1857.7,4845080427.0
2023-11-05,1857.4,1911.61,1848.62,1894.16,1894.16,8867152645.0
2023-11-06,1894.03,1914.58,1871.97,1899.84,1899.84,8104122602.0
2023-11-07,1900.6,1907.56,1852.79,1888.12,1888.12,9203228152.0
2023-11-08,1887.12,1904.55,1874.55,1889.32,1889.32,6751627017.0
2023-11-09,1888.94,2130.89,1884.2,2120.56,2120.56,24709695029.0
2023-11-10,2121.07,2134.69,2068.13,2078.29,2078.29,14740624457.0
2023-11-11,2078.06,2089.53,2035.08,2052.71,2052.71,10228351203.0
2023-11-12,2053.12,2066.0,2019.03,2045.19,2045.19,7951011698.0
2023-11-13,2045.35,2116.01,2031.95,2055.27,2055.27,14322027970.0
2023-11-14,2054.77,2065.07,1939.28,1979.05,1979.05,13087862495.0
2023-11-15,1979.47,2061.99,1968.77,2060.41,2060.41,12626326991.0
2023-11-16,2059.97,2088.66,1940.57,1960.88,1960.88,14651619483.0
2023-11-17,1961.87,1990.05,1910.45,1961.28,1961.28,11881648738.0
2023-11-18,1961.67,1971.46,1921.06,1963.29,1963.29,8064677046.0
2023-11-19,1963.18,2015.63,1944.9,2013.2,2013.2,7716048818.0
2023-11-20,2011.85,2066.41,1996.04,2022.24,2022.24,12866464824.0
2023-11-21,2022.22,2035.04,1937.07,1937.07,1937.07,13653500841.0
2023-11-22,1933.58,2089.51,1933.16,2064.43,2064.43,13372200584.0
2023-11-23,2063.91,2088.03,2041.46,2062.21,2062.21,7828437946.0
2023-11-24,2062.41,2132.48,2061.0,2081.15,2081.15,12141148820.0
2023-11-25,2081.3,2091.34,2067.92,2084.41,2084.41,5362623390.0
2023-11-26,2084.18,2094.1,2038.6,2063.29,2063.29,8054814154.0
2023-11-27,2062.39,2070.61,1988.12,2027.42,2027.42,10574810069.0
2023-11-28,2027.52,2074.95,1996.81,2049.34,2049.34,9910633038.0
2023-11-29,2049.19,2071.99,2020.76,2029.93,2029.93,8945151861.0
2023-11-30,2029.36,2054.44,2022.46,2052.56,2052.56,8107789163.0
2023-12-01,2052.1,2109.32,2046.56,2087.14,2087.14,10866891430.0
2023-12-02,2087.66,2182.82,2087.41,2165.7,2165.7,9130124831.0
2023-12-03,2165.9,2213.18,2151.72,2193.69,2193.69,8278465782.0
2023-12-04,2193.66,2273.07,2193.01,2243.22,2243.22,16149367134.0
2023-12-05,2243.09,2306.57,2191.18,2293.84,2293.84,15383072559.0
2023-12-06,2293.63,2310.71,2225.08,2231.66,2231.66,12790612571.0
2023-12-07,2233.22,2380.73,2225.05,2357.58,2357.58,14766891042.0
2023-12-08,2357.17,2387.51,2340.92,2358.73,2358.73,12543458699.0
2023-12-09,2358.69,2401.76,2331.67,2341.18,2341.18,10613312823.0
2023-12-10,2341.44,2376.75,2323.41,2352.46,2352.46,7369608905.0
2023-12-11,2352.5,2354.91,2160.36,2224.58,2224.58,17989249470.0
2023-12-12,2224.39,2242.55,2166.77,2202.04,2202.04,11391132228.0
2023-12-13,2202.6,2283.1,2150.75,2260.65,2260.65,12576395493.0
2023-12-14,2260.74,2331.6,2239.37,2316.58,2316.58,12608711052.0
2023-12-15,2316.11,2316.89,2214.26,2219.34,2219.34,10259157898.0
2023-12-16,2220.42,2260.81,2213.55,2226.93,2226.93,6866555430.0
2023-12-17,2226.89,2244.37,2195.76,2196.48,2196.48,7410453853.0
2023-12-18,2195.34,2222.02,2120.13,2217.27,2217.27,10366536490.0
2023-12-19,2218.24,2253.35,2139.72,2177.87,2177.87,10619179629.0
2023-12-20,2177.24,2263.33,2161.22,2201.91,2201.91,12652290807.0
2023-12-21,2201.79,2278.12,2184.86,2239.54,2239.54,12616530536.0
2023-12-22,2239.6,2341.95,2233.53,2326.52,2326.52,16137246310.0
2023-12-23,2326.72,2332.07,2270.43,2309.05,2309.05,7995772945.0
2023-12-24,2309.63,2325.71,2249.98,2265.69,2265.69,9450799236.0
2023-12-25,2265.34,2303.55,2254.57,2272.56,2272.56,8036302656.0
2023-12-26,2272.22,2274.56,2180.23,2231.47,2231.47,10668581464.0
2023-12-27,2231.39,2392.61,2215.14,2378.74,2378.74,14161342927.0
2023-12-28,2380.2,2445.02,2338.7,2347.57,2347.57,15660799060.0
2023-12-29,2346.84,2386.0,2262.98,2300.69,2300.69,12536968996.0
2023-12-30,2300.4,2322.02,2270.01,2292.07,2292.07,6888195427.0
2023-12-31,2291.95,2318.51,2261.39,2281.47,2281.47,6871481744.0
2024-01-01,2282.87,2352.33,2267.02,2352.33,2352.33,6906765990.0
2024-01-02,2352.59,2431.21,2348.89,2355.84,2355.84,12910543630.0
2024-01-03,2355.98,2385.12,2113.93,2210.76,2210.76,19332933581.0
2024-01-04,2210.53,2294.61,2204.87,2269.04,2269.04,11044564896.0
2024-01-05,2269.41,2276.76,2209.54,2268.65,2268.65,10860953290.0
2024-01-06,2269.54,2271.36,2219.78,2241.62,2241.62,5970741680.0
2024-01-07,2242.01,2257.13,2211.56,2222.87,2222.87,6490053615.0
2024-01-08,2222.86,2358.82,2171.99,2333.03,2333.03,13830287095.0
2024-01-09,2332.87,2369.64,2243.22,2344.83,2344.83,14891130716.0
2024-01-10,2344.92,2626.98,2341.94,2582.1,2582.1,29042100476.0
2024-01-11,2584.17,2687.78,2567.99,2619.62,2619.62,22575246883.0
2024-01-12,2619.18,2710.42,2460.93,2524.46,2524.46,23623839263.0
2024-01-13,2522.93,2589.08,2498.59,2576.6,2576.6,12250316867.0
2024-01-14,2578.0,2578.33,2470.42,2472.24,2472.24,9405587417.0
2024-01-15,2471.67,2550.77,2470.82,2511.36,2511.36,9700630000.0
2024-01-16,2510.63,2613.57,2500.0,2587.69,2587.69,11063317095.0
2024-01-17,2587.04,2592.74,2508.43,2528.37,2528.37,10441017520.0
2024-01-18,2528.59,2546.26,2426.14,2467.02,2467.02,11900028080.0
2024-01-19,2468.69,2501.31,2414.71,2489.5,2489.5,11405278376.0
2024-01-20,2489.85,2489.85,2456.1,2469.59,2469.59,5297826161.0
2024-01-21,2469.8,2479.76,2452.38,2453.91,2453.91,4578471955.0
2024-01-22,2454.99,2463.45,2303.5,2310.83,2310.83,13923771728.0
2024-01-23,2310.95,2348.03,2167.28,2240.69,2240.69,16182147521.0
2024-01-24,2241.75,2261.38,2197.66,2233.56,2233.56,10134722960.0
2024-01-25,2233.97,2240.38,2173.69,2217.71,2217.71,9302247037.0
2024-01-26,2217.44,2280.38,2196.14,2267.2,2267.2,9975117607.0
2024-01-27,2267.32,2282.54,2252.39,2267.89,2267.89,5144367230.0
2024-01-28,2268.19,2306.9,2242.68,2257.21,2257.21,7296214994.0
2024-01-29,2257.0,2320.03,2237.71,2317.06,2317.06,8948195551.0
2024-01-30,2317.44,2388.87,2298.28,2344.49,2344.49,10173440062.0
2024-01-31,2343.56,2349.61,2264.44,2282.54,2282.54,10807883277.0
2024-02-01,2282.18,2309.84,2243.57,2303.82,2303.82,8895583113.0
2024-02-02,2303.71,2323.05,2282.23,2308.04,2308.04,7186143091.0
2024-02-03,2307.98,2327.35,2293.54,2296.04,2296.04,4647754021.0
2024-02-04,2296.12,2309.01,2272.3,2289.55,2289.55,5438100035.0
2024-02-05,2289.21,2334.68,2270.07,2298.89,2298.89,7277068110.0
2024-02-06,2298.96,2389.83,2296.79,2372.2,2372.2,9520885493.0
2024-02-07,2372.26,2442.64,2353.71,2423.75,2423.75,9660628536.0
2024-02-08,2424.08,2459.56,2414.75,2419.91,2419.91,9941841732.0
2024-02-09,2419.77,2522.72,2419.36,2487.52,2487.52,13634203177.0
2024-02-10,2487.65,2516.72,2475.86,2501.23,2501.23,6474444159.0
2024-02-11,2501.13,2537.68,2495.21,2507.57,2507.57,7347245813.0
2024-02-12,2507.58,2663.84,2473.81,2658.12,2658.12,13022696866.0
2024-02-13,2659.59,2686.46,2599.17,2642.19,2642.19,18271237044.0
2024-02-14,2641.69,2786.89,2621.03,2777.9,2777.9,21448973822.0
2024-02-15,2777.6,2865.85,2764.01,2824.38,2824.38,23734481937.0
2024-02-16,2825.48,2858.45,2760.33,2803.69,2803.69,17057114638.0
2024-02-17,2803.74,2805.13,2724.39,2786.67,2786.67,17932379943.0
2024-02-18,2786.71,2892.84,2767.91,2879.0,2879.0,23355830478.0
