unique_id,ds,y,Exogenous1,Exogenous2
DE,11/14/2017 8:00,49.58,249.75,25444.75
DE,11/14/2017 9:00,37.2,276,25606.25
DE,11/14/2017 10:00,36.56,305.75,25940
DE,11/14/2017 11:00,36.19,343.25,26190.25
DE,11/14/2017 12:00,36.88,387.75,26201
DE,11/14/2017 13:00,36.6,420.5,26043.75
DE,11/14/2017 14:00,36.86,438.75,25626.75
DE,11/14/2017 15:00,40.07,451,25425.25
DE,11/14/2017 16:00,49.06,460.5,25304.25
DE,11/14/2017 17:00,51.71,466.5,26317.25
DE,11/14/2017 18:00,52.94,462.75,26397.25
DE,11/14/2017 19:00,51.25,448,25848.75
DE,11/14/2017 20:00,44.92,421.25,24418.25
DE,11/14/2017 21:00,39.44,381.25,23315.25
DE,11/14/2017 22:00,37.6,342.25,22008.75
DE,11/14/2017 23:00,36.36,303,20353
DE,11/15/2017 0:00,33.5,292.25,19191.5
DE,11/15/2017 1:00,34.06,247.75,18518.75
DE,11/15/2017 2:00,33.42,219.75,18299.5
DE,11/15/2017 3:00,35.62,193.75,18525.75
DE,11/15/2017 4:00,33.74,176,19020.75
DE,11/15/2017 5:00,37,162,20165.25
DE,11/15/2017 6:00,58.5,151.5,23093.75
DE,11/15/2017 7:00,77.4,145.5,25155.25
DE,11/15/2017 8:00,78.01,137.25,25884.25
DE,11/15/2017 9:00,68.87,126.25,25982
DE,11/15/2017 10:00,61.65,113.5,26298.5
DE,11/15/2017 11:00,71.76,102.25,26563.25
DE,11/15/2017 12:00,64.1,91.5,26479
DE,11/15/2017 13:00,70.77,78.25,26279.75
DE,11/15/2017 14:00,72.81,64,25812
DE,11/15/2017 15:00,79.18,55.75,25610.25
DE,11/15/2017 16:00,89.95,55.25,25562.75
DE,11/15/2017 17:00,112.09,65,26654.25
DE,11/15/2017 18:00,124.29,71,26770
DE,11/15/2017 19:00,86.34,76,26157.25
DE,11/15/2017 20:00,76.13,76.25,24674.75
DE,11/15/2017 21:00,62.01,74,23598.5
DE,11/15/2017 22:00,51.91,72.5,22318
DE,11/15/2017 23:00,39.03,70.25,20628
DE,11/16/2017 0:00,37.04,78.5,19241.25
DE,11/16/2017 1:00,37.06,76.25,18552.5
DE,11/16/2017 2:00,36.13,80.75,18340
DE,11/16/2017 3:00,36.59,84,18559.5
DE,11/16/2017 4:00,37.04,86.25,19041.25
DE,11/16/2017 5:00,36.87,91.75,20166.25
DE,11/16/2017 6:00,51.61,100.75,23071.75
DE,11/16/2017 7:00,61.89,111,25146.5
DE,11/16/2017 8:00,68.63,122.75,25857
DE,11/16/2017 9:00,57.02,128.25,25972.75
DE,11/16/2017 10:00,55.93,129.25,26248.75
DE,11/16/2017 11:00,53.96,130.25,26488.75
DE,11/16/2017 12:00,49.01,130.25,26442.5
DE,11/16/2017 13:00,49.31,131.5,26251.5
DE,11/16/2017 14:00,54,134.5,25795.5
DE,11/16/2017 15:00,57.94,143,25586.25
DE,11/16/2017 16:00,56.16,160.5,25495.75
DE,11/16/2017 17:00,56.42,190.25,26582.5
DE,11/16/2017 18:00,53.93,219.75,26669.25
DE,11/16/2017 19:00,46.3,237.25,26076
DE,11/16/2017 20:00,37.03,242.75,24584
DE,11/16/2017 21:00,38.03,238.75,23482.5
DE,11/16/2017 22:00,38.15,231.5,22208.5
DE,11/16/2017 23:00,35.07,220,20565
DE,11/17/2017 0:00,33.15,262.75,19100.25
DE,11/17/2017 1:00,32.72,243.25,18370.5
DE,11/17/2017 2:00,33.16,230.5,18134.75
DE,11/17/2017 3:00,34.06,214.75,18346.5
DE,11/17/2017 4:00,34.05,198.5,18829.25
DE,11/17/2017 5:00,36.09,178.25,19935.75
DE,11/17/2017 6:00,46.83,159.75,22816.75
DE,11/17/2017 7:00,49.99,143.5,24908.75
DE,11/17/2017 8:00,53.93,130.75,25711.25
DE,11/17/2017 9:00,49.99,117.25,25832
DE,11/17/2017 10:00,49.97,101.75,26131.75
DE,11/17/2017 11:00,49.97,91.5,26284
DE,11/17/2017 12:00,49.09,86.5,26145
DE,11/17/2017 13:00,46.55,91.5,25709.25
DE,11/17/2017 14:00,42.3,101.5,25122.5
DE,11/17/2017 15:00,49.95,119.5,24849.5
DE,11/17/2017 16:00,49.9,142.75,24881
DE,11/17/2017 17:00,49.91,175.5,25966
DE,11/17/2017 18:00,48.18,209.5,25954.25
DE,11/17/2017 19:00,42.97,238.25,25183.75
DE,11/17/2017 20:00,38.35,265.25,23643.75
DE,11/17/2017 21:00,39.8,292.5,22585
DE,11/17/2017 22:00,36.15,322.5,21460.75
DE,11/17/2017 23:00,32.41,355,20006
DE,11/18/2017 0:00,27.78,336,18756.75
DE,11/18/2017 1:00,23.56,363,18014
DE,11/18/2017 2:00,20.04,397,17666.25
DE,11/18/2017 3:00,17.63,438,17642.5
DE,11/18/2017 4:00,13.33,486.25,17780.75
DE,11/18/2017 5:00,12.87,543.5,17945
DE,11/18/2017 6:00,16.12,601.25,18613.5
DE,11/18/2017 7:00,19.38,657,19835.75
DE,11/18/2017 8:00,27.97,720.5,21095.25
DE,11/18/2017 9:00,28.61,792.5,22098
DE,11/18/2017 10:00,28.08,891.75,22659.75
DE,11/18/2017 11:00,14.97,1015.5,22813.75
DE,11/18/2017 12:00,18.19,1140.75,22628.25
DE,11/18/2017 13:00,13.01,1205.25,22120.5
DE,11/18/2017 14:00,18.46,1197.75,21544.75
DE,11/18/2017 15:00,24.84,1145.5,21381.5
DE,11/18/2017 16:00,28.33,1099.75,21625.5
DE,11/18/2017 17:00,29.77,1056.25,22829.25
DE,11/18/2017 18:00,29.7,1016.5,23042
DE,11/18/2017 19:00,24.03,992.25,22538.5
DE,11/18/2017 20:00,13.06,969.25,21137
DE,11/18/2017 21:00,12.69,956.25,20286.75
DE,11/18/2017 22:00,11.38,951.75,19698.75
DE,11/18/2017 23:00,0.41,952.75,18522
DE,11/19/2017 0:00,0.37,951.5,17730
DE,11/19/2017 1:00,4.33,957.25,17054.25
DE,11/19/2017 2:00,2.91,977.25,16787.75
DE,11/19/2017 3:00,2.17,1006.25,16777.75
DE,11/19/2017 4:00,2.14,1034.5,16876
DE,11/19/2017 5:00,0.03,1066.5,16824.25
DE,11/19/2017 6:00,-0.03,1100,16875.75
DE,11/19/2017 7:00,0.04,1132.25,17595.5
DE,11/19/2017 8:00,5.08,1167.5,18743
DE,11/19/2017 9:00,23.49,1207.25,19819.5
DE,11/19/2017 10:00,12.77,1259.5,20574.75
DE,11/19/2017 11:00,21.94,1311.5,21206.75
DE,11/19/2017 12:00,12.5,1351,21447.25
DE,11/19/2017 13:00,9.09,1367.5,20888.5
DE,11/19/2017 14:00,5.09,1355.75,20348.75
DE,11/19/2017 15:00,9.63,1315.5,20218.25
DE,11/19/2017 16:00,5.99,1276,20598.75
DE,11/19/2017 17:00,23.14,1245,21981.5
DE,11/19/2017 18:00,21.94,1215.5,22440.5
DE,11/19/2017 19:00,13.3,1178.25,22111.75
DE,11/19/2017 20:00,12.62,1129.75,21303.75
DE,11/19/2017 21:00,11.38,1075.5,20640
DE,11/19/2017 22:00,13.95,1017.25,20285.75
DE,11/19/2017 23:00,12.21,963.75,19052.25
DE,11/20/2017 0:00,12.59,903.75,17860.75
DE,11/20/2017 1:00,12.51,845.5,17348.5
DE,11/20/2017 2:00,10.49,794,17216
DE,11/20/2017 3:00,11,752.75,17506.25
DE,11/20/2017 4:00,14.96,718.75,18155
DE,11/20/2017 5:00,23.81,694.75,19531.5
DE,11/20/2017 6:00,39.94,676,22764.25
DE,11/20/2017 7:00,41.99,656.75,25104.25
DE,11/20/2017 8:00,43.92,641.25,26145.5
DE,11/20/2017 9:00,43.91,631.75,26306.5
DE,11/20/2017 10:00,43.68,626.25,26548
DE,11/20/2017 11:00,43.94,629.5,26839.5
DE,11/20/2017 12:00,44.36,637.25,26916.75
DE,11/20/2017 13:00,49.05,642.75,26740.25
DE,11/20/2017 14:00,53.46,647.75,26245.5
DE,11/20/2017 15:00,50.99,649.75,26057.75
DE,11/20/2017 16:00,59.3,656.25,26051.5
DE,11/20/2017 17:00,66.02,672.75,26957.5
DE,11/20/2017 18:00,53.38,696,26932.25
DE,11/20/2017 19:00,47.93,700.25,26352.25
DE,11/20/2017 20:00,43.95,695,24944.25
DE,11/20/2017 21:00,38.63,685.75,23715.5
DE,11/20/2017 22:00,38.76,669.25,22414.25
DE,11/20/2017 23:00,34.97,645,20760.25
DE,11/21/2017 0:00,36.03,577.75,19407.75
DE,11/21/2017 1:00,35.46,560,18821.5
DE,11/21/2017 2:00,35.63,548,18620.75
DE,11/21/2017 3:00,35.73,537.5,18884.75
DE,11/21/2017 4:00,35.42,525,19388.25
DE,11/21/2017 5:00,37.92,511,20546
DE,11/21/2017 6:00,46.51,501.5,23403.25
DE,11/21/2017 7:00,67.86,494,25587.25
DE,11/21/2017 8:00,72.63,488.5,26536
DE,11/21/2017 9:00,54.99,484.25,26598
DE,11/21/2017 10:00,54.26,481.25,26834.5
DE,11/21/2017 11:00,64.03,475.5,27090
DE,11/21/2017 12:00,55.27,471.25,27145.75
DE,11/21/2017 13:00,64.91,467,26967.75
DE,11/21/2017 14:00,62.65,463.75,26467
DE,11/21/2017 15:00,62.65,466.75,26252
DE,11/21/2017 16:00,62.65,480.25,26313.5
DE,11/21/2017 17:00,68.05,510.5,27225.5
DE,11/21/2017 18:00,57.46,555.25,27123.25
DE,11/21/2017 19:00,43.99,598.75,26516.25
DE,11/21/2017 20:00,35.42,642.5,25139.5
DE,11/21/2017 21:00,32.64,690.75,23895.25
DE,11/21/2017 22:00,31.31,730.75,22510.5
DE,11/21/2017 23:00,29.69,762.25,20849.5
DE,11/22/2017 0:00,27.15,791.75,19414.5
DE,11/22/2017 1:00,15.7,826.75,18802
DE,11/22/2017 2:00,10.7,868.75,18577.5
DE,11/22/2017 3:00,10.96,907.5,18823.25
DE,11/22/2017 4:00,10.75,951,19356
DE,11/22/2017 5:00,20.24,995,20556
DE,11/22/2017 6:00,29.92,1029,23492.25
DE,11/22/2017 7:00,37.37,1048,25709.25
DE,11/22/2017 8:00,35.72,1047.75,26643.25
DE,11/22/2017 9:00,32.49,1029.75,26629
DE,11/22/2017 10:00,31.98,986.75,26829.5
DE,11/22/2017 11:00,31.8,924.5,27072.75
DE,11/22/2017 12:00,31.03,851,27041.75
DE,11/22/2017 13:00,31.3,771.25,26847
DE,11/22/2017 14:00,32.56,693,26346
DE,11/22/2017 15:00,41.43,638.75,26128.5
DE,11/22/2017 16:00,50.06,627.75,26210.75
DE,11/22/2017 17:00,61.26,658.25,27104.25
DE,11/22/2017 18:00,50.93,703.25,27016.25
DE,11/22/2017 19:00,43.97,750.25,26445.25
DE,11/22/2017 20:00,39.99,788.25,25114
DE,11/22/2017 21:00,33.7,826.25,23878.5
DE,11/22/2017 22:00,29.56,866.25,22556.75
DE,11/22/2017 23:00,20.6,906,20879
DE,11/23/2017 0:00,9.67,959,19479.5
DE,11/23/2017 1:00,12.76,989.25,18814
DE,11/23/2017 2:00,9.64,1031.25,18620
DE,11/23/2017 3:00,9.47,1070,18828
DE,11/23/2017 4:00,9.46,1114.25,19344.25
DE,11/23/2017 5:00,12.77,1167.25,20524.25
DE,11/23/2017 6:00,17.1,1222.75,23427.75
DE,11/23/2017 7:00,32.93,1282,25565.75
DE,11/23/2017 8:00,31.09,1330.5,26365.75
DE,11/23/2017 9:00,29.96,1369.25,26537.5
DE,11/23/2017 10:00,24.03,1393.75,26833.5
DE,11/23/2017 11:00,16.24,1403.5,27111.75
DE,11/23/2017 12:00,12.75,1410.75,27078.25
DE,11/23/2017 13:00,16.63,1409,26934
DE,11/23/2017 14:00,26.23,1383,26506.5
DE,11/23/2017 15:00,30.76,1342.25,26305.25
DE,11/23/2017 16:00,31.95,1287,26341.5
DE,11/23/2017 17:00,37.97,1219,27286.5
DE,11/23/2017 18:00,37.57,1151.75,27044.5
DE,11/23/2017 19:00,36.98,1082.5,26406.25
DE,11/23/2017 20:00,33.94,1006.75,25065
DE,11/23/2017 21:00,29.34,928,23962.5
DE,11/23/2017 22:00,27.41,843.25,22656
DE,11/23/2017 23:00,24.05,758.5,20949.5
DE,11/24/2017 0:00,26.93,691,19030.5
DE,11/24/2017 1:00,27.75,618.5,18315.25
DE,11/24/2017 2:00,28.04,564.75,18081
DE,11/24/2017 3:00,27.1,521.25,18302.75
DE,11/24/2017 4:00,28.22,509.25,18805.5
DE,11/24/2017 5:00,35.66,525,19935.75
DE,11/24/2017 6:00,49.01,569,22866.75
DE,11/24/2017 7:00,49.07,621.25,25044.25
DE,11/24/2017 8:00,48,667.5,25880
DE,11/24/2017 9:00,46.92,714.25,26026
DE,11/24/2017 10:00,45.43,746.25,26358
DE,11/24/2017 11:00,46.5,761,26542.5
DE,11/24/2017 12:00,39.57,756.25,26414.25
DE,11/24/2017 13:00,41.13,725.75,26008.75
DE,11/24/2017 14:00,43.13,670.25,25404.75
DE,11/24/2017 15:00,44.91,601.5,25142
DE,11/24/2017 16:00,46.94,530.25,25348.25
DE,11/24/2017 17:00,53.97,464.25,26334.5
DE,11/24/2017 18:00,56.24,403,26029.25
DE,11/24/2017 19:00,55.97,343.75,25260
DE,11/24/2017 20:00,48,284.5,23807.5
DE,11/24/2017 21:00,47.98,232.75,22696.25
DE,11/24/2017 22:00,47.98,190.25,21526.75
DE,11/24/2017 23:00,40.99,156.75,20052
DE,11/25/2017 0:00,39.89,123.75,18618.5
DE,11/25/2017 1:00,36.19,107,17847.5
DE,11/25/2017 2:00,34.49,96.5,17501.5
DE,11/25/2017 3:00,36.2,88.75,17492.75
DE,11/25/2017 4:00,38,86.5,17623.25
DE,11/25/2017 5:00,35.86,91,17761
DE,11/25/2017 6:00,35.03,99.75,18479.5
DE,11/25/2017 7:00,42.37,106.75,19763
DE,11/25/2017 8:00,49.95,117.75,20961
DE,11/25/2017 9:00,49.94,133,21965.75
DE,11/25/2017 10:00,51.97,158.25,22538
DE,11/25/2017 11:00,53.51,195.75,22702
DE,11/25/2017 12:00,49.96,246.5,22545.25
DE,11/25/2017 13:00,46.98,300.5,22078
DE,11/25/2017 14:00,38.98,344.75,21508.25
DE,11/25/2017 15:00,35.29,382.75,21399.25
DE,11/25/2017 16:00,39.56,416,21880.5
DE,11/25/2017 17:00,44.26,448.25,23151.5
DE,11/25/2017 18:00,38.41,477.25,23084
DE,11/25/2017 19:00,37.93,509,22507.75
DE,11/25/2017 20:00,36.12,535.25,21173
DE,11/25/2017 21:00,32.12,544.25,20288.5
DE,11/25/2017 22:00,30.09,553.5,19662.75
DE,11/25/2017 23:00,27.58,567.75,18472
DE,11/26/2017 0:00,19.21,565.5,17453.5
DE,11/26/2017 1:00,12.59,592,16683
DE,11/26/2017 2:00,11.56,627.25,16399.25
DE,11/26/2017 3:00,11.45,664.25,16353.5
DE,11/26/2017 4:00,15.74,706.75,16436.5
DE,11/26/2017 5:00,12.85,744.75,16399
DE,11/26/2017 6:00,11.41,783,16551.25
DE,11/26/2017 7:00,9.77,823,17344.25
DE,11/26/2017 8:00,19.36,863.25,18367.75
DE,11/26/2017 9:00,11.58,920,19532.75
DE,11/26/2017 10:00,19.95,987.25,20425.75
DE,11/26/2017 11:00,21.6,1047.5,21143
DE,11/26/2017 12:00,11.48,1090.75,21324.5
DE,11/26/2017 13:00,11.49,1091.25,20825.25
DE,11/26/2017 14:00,15.75,1047.25,20352.5
DE,11/26/2017 15:00,15.55,981.5,20231
DE,11/26/2017 16:00,23.6,943,20744.5
DE,11/26/2017 17:00,29.17,932,22153
DE,11/26/2017 18:00,29.43,947.5,22337.5
DE,11/26/2017 19:00,29.51,958.5,21964.25
DE,11/26/2017 20:00,29.07,954.5,21150
DE,11/26/2017 21:00,29.01,940.75,20545
DE,11/26/2017 22:00,28.37,928.5,20167
DE,11/26/2017 23:00,21.94,908,18834.5
DE,11/27/2017 0:00,11.47,850,17813.75
DE,11/27/2017 1:00,14.95,836.5,17226.5
DE,11/27/2017 2:00,17.06,835.5,17099
DE,11/27/2017 3:00,13.06,835.5,17332.5
DE,11/27/2017 4:00,10.02,841.25,17953.5
DE,11/27/2017 5:00,20.96,861.5,19326
DE,11/27/2017 6:00,40.1,895,22573.25
DE,11/27/2017 7:00,36.12,954,24950
DE,11/27/2017 8:00,40.06,1034.75,25901.25
DE,11/27/2017 9:00,36.04,1129.5,26166
DE,11/27/2017 10:00,34.06,1229.25,26523.75
DE,11/27/2017 11:00,34.73,1319,26887.5
DE,11/27/2017 12:00,31.1,1396,26926.25
DE,11/27/2017 13:00,32.38,1426,26817.25
DE,11/27/2017 14:00,33.33,1422.5,26421.5
DE,11/27/2017 15:00,34.82,1400.25,26238
DE,11/27/2017 16:00,35.7,1374.5,26322
DE,11/27/2017 17:00,40.32,1343,27216.5
DE,11/27/2017 18:00,36.7,1312,26931.25
DE,11/27/2017 19:00,35.26,1279.25,26290.75
DE,11/27/2017 20:00,35.95,1248.5,24932.75
DE,11/27/2017 21:00,30.93,1215.75,23817.25
DE,11/27/2017 22:00,30,1175,22529.5
DE,11/27/2017 23:00,15.87,1135.5,20775.75
DE,11/28/2017 0:00,22.5,1194.75,19858.5
DE,11/28/2017 1:00,16.07,1155.75,19191
DE,11/28/2017 2:00,15.46,1124.75,18998
DE,11/28/2017 3:00,16.29,1096.25,19260.25
DE,11/28/2017 4:00,22.04,1073.75,19732.25
DE,11/28/2017 5:00,24.7,1053.25,20868
DE,11/28/2017 6:00,34.01,1034,23696.25
DE,11/28/2017 7:00,40.13,1016.75,25942
DE,11/28/2017 8:00,37.78,1004.25,26856.25
DE,11/28/2017 9:00,36.39,994.75,26918
DE,11/28/2017 10:00,35.84,986.5,27104.25
DE,11/28/2017 11:00,36.05,978,27311
DE,11/28/2017 12:00,39.91,951.75,27407.5
DE,11/28/2017 13:00,45.07,885.25,27291.5
DE,11/28/2017 14:00,48.59,777,26821.5
DE,11/28/2017 15:00,52.94,664.75,26687.75
DE,11/28/2017 16:00,51.97,587.25,26956.5
DE,11/28/2017 17:00,59.7,550.25,27829
DE,11/28/2017 18:00,52.98,531.75,27558.75
DE,11/28/2017 19:00,51.32,505,27162.75
DE,11/28/2017 20:00,49.99,468.75,25782
DE,11/28/2017 21:00,36.59,431.75,24525
DE,11/28/2017 22:00,36.64,399.5,23219.5
DE,11/28/2017 23:00,35.01,369.5,21515.75
DE,11/29/2017 0:00,36.56,293.25,20124
DE,11/29/2017 1:00,36.79,262,19432.5
DE,11/29/2017 2:00,35.56,240.75,19213.5
DE,11/29/2017 3:00,35.06,217.5,19456.75
DE,11/29/2017 4:00,36.17,199.75,19914.5
DE,11/29/2017 5:00,38.97,182.5,20991.75
DE,11/29/2017 6:00,57.72,166.75,23757.25
DE,11/29/2017 7:00,84.97,148.25,25953.25
DE,11/29/2017 8:00,88.52,130.5,26797.75
DE,11/29/2017 9:00,90.1,112.5,26806.5
DE,11/29/2017 10:00,88.33,95.25,26947.5
DE,11/29/2017 11:00,86,84.5,27125.5
DE,11/29/2017 12:00,82.18,76.5,27184.75
DE,11/29/2017 13:00,82.4,65.75,27063.75
DE,11/29/2017 14:00,89.21,53,26624.5
DE,11/29/2017 15:00,90.4,46.75,26523.5
DE,11/29/2017 16:00,97.8,45.25,26825
DE,11/29/2017 17:00,118.49,53,27679
DE,11/29/2017 18:00,110.36,64.5,27455.5
DE,11/29/2017 19:00,85.56,71.25,27112.25
DE,11/29/2017 20:00,77.34,73.5,25715.75
DE,11/29/2017 21:00,64.27,74.5,24514.75
DE,11/29/2017 22:00,55.57,76.25,23337
DE,11/29/2017 23:00,47.71,76.75,21665.25
DE,11/30/2017 0:00,45.94,61.25,20329.75
DE,11/30/2017 1:00,38.2,59.25,19601.25
DE,11/30/2017 2:00,36.97,62.5,19389.25
DE,11/30/2017 3:00,36.1,66.25,19630.25
DE,11/30/2017 4:00,38.47,70.5,20070
DE,11/30/2017 5:00,42.72,77.5,21136.25
DE,11/30/2017 6:00,53.99,85.5,23902
DE,11/30/2017 7:00,83.75,92.5,26120.25
DE,11/30/2017 8:00,88.16,94.25,26938.5
DE,11/30/2017 9:00,85.25,98.25,26992.5
DE,11/30/2017 10:00,86.79,105.5,27101.75
DE,11/30/2017 11:00,86.7,112.25,27265.75
DE,11/30/2017 12:00,84.07,116.25,27385.25
DE,11/30/2017 13:00,83.34,112.5,27271
DE,11/30/2017 14:00,82.81,103.75,26846
DE,11/30/2017 15:00,84.22,93,26746.75
DE,11/30/2017 16:00,86.06,86,27003.25
DE,11/30/2017 17:00,100.12,86.5,27834.75
DE,11/30/2017 18:00,95.1,89,27560.25
DE,11/30/2017 19:00,87.24,89.75,27244.5
DE,11/30/2017 20:00,68.5,87.25,25815.5
DE,11/30/2017 21:00,51.96,82.5,24588.5
DE,11/30/2017 22:00,38.45,74.75,23423.75
DE,11/30/2017 23:00,36.67,68,21790
DE,12/1/2017 0:00,35.82,57.5,20451.75
DE,12/1/2017 1:00,38.59,50,19811.5
DE,12/1/2017 2:00,37.18,46.75,19511.5
DE,12/1/2017 3:00,37,44.5,19720.5
DE,12/1/2017 4:00,37.42,46,20177.75
DE,12/1/2017 5:00,36.14,49.25,21217
DE,12/1/2017 6:00,55.97,54,24040.25
DE,12/1/2017 7:00,81.69,55.25,26255.5
DE,12/1/2017 8:00,75.01,55,27234.5
DE,12/1/2017 9:00,72.89,54.25,27171
DE,12/1/2017 10:00,70.38,53,27273.75
DE,12/1/2017 11:00,74.87,50.75,27317.25
DE,12/1/2017 12:00,74.91,50.75,27221.25
DE,12/1/2017 13:00,73.18,49.25,26775.75
DE,12/1/2017 14:00,72.5,45.25,26254.5
DE,12/1/2017 15:00,74.42,46,26086.25
DE,12/1/2017 16:00,76.6,51.25,26395.5
DE,12/1/2017 17:00,85.69,60.25,27218
DE,12/1/2017 18:00,82.57,69,26871.5
DE,12/1/2017 19:00,77.38,71.5,26208.25
DE,12/1/2017 20:00,61.95,68,24832
DE,12/1/2017 21:00,52.93,64.75,23730
DE,12/1/2017 22:00,41.58,62.5,22644.25
DE,12/1/2017 23:00,37.94,62,21216.25
DE,12/2/2017 0:00,39.9,50.75,19869.5
DE,12/2/2017 1:00,39.02,54.5,19215
DE,12/2/2017 2:00,37.89,57.25,18825.5
DE,12/2/2017 3:00,37.82,59.5,18808.75
DE,12/2/2017 4:00,34.7,63.25,18855.5
DE,12/2/2017 5:00,36.75,67.75,18898
DE,12/2/2017 6:00,34.07,70.5,19537.25
DE,12/2/2017 7:00,37.01,72,20791.75
DE,12/2/2017 8:00,46.17,70.25,22100.75
DE,12/2/2017 9:00,46.1,69,22863.25
DE,12/2/2017 10:00,42.33,67.75,23219.75
DE,12/2/2017 11:00,44.02,69.25,23242.5
DE,12/2/2017 12:00,40,73.25,23105.75
DE,12/2/2017 13:00,37.28,78.75,22576.75
DE,12/2/2017 14:00,38.21,84.75,22077.5
DE,12/2/2017 15:00,46.13,97,22002.75
DE,12/2/2017 16:00,47.96,116.25,22493
DE,12/2/2017 17:00,47.95,143.75,23537.25
DE,12/2/2017 18:00,42.99,170.5,23599
DE,12/2/2017 19:00,39.37,191.25,23091
DE,12/2/2017 20:00,36.79,207.75,21909.25
DE,12/2/2017 21:00,38.52,221.25,21066.75
DE,12/2/2017 22:00,39.92,235.5,20531.5
DE,12/2/2017 23:00,35.68,253.75,19434.75
DE,12/3/2017 0:00,33.17,251.25,18707.25
DE,12/3/2017 1:00,31.93,271.5,18023.75
DE,12/3/2017 2:00,30.43,292.75,17692
DE,12/3/2017 3:00,28.3,313.5,17653
DE,12/3/2017 4:00,30.44,335.5,17655.5
DE,12/3/2017 5:00,29.87,356.75,17505.75
DE,12/3/2017 6:00,29.81,376.75,17594
DE,12/3/2017 7:00,27.72,403.25,18422.25
DE,12/3/2017 8:00,29.95,429.5,19599.25
DE,12/3/2017 9:00,33.08,450.25,20600.75
DE,12/3/2017 10:00,34.85,464,21337.25
DE,12/3/2017 11:00,36.91,479,21950.25
DE,12/3/2017 12:00,37,493.5,22190.75
DE,12/3/2017 13:00,32.92,500.75,21635
DE,12/3/2017 14:00,34.06,497.5,21220.5
DE,12/3/2017 15:00,34.29,498.5,21137.5
DE,12/3/2017 16:00,36.97,507.5,21680.75
DE,12/3/2017 17:00,39.36,522.75,22842
DE,12/3/2017 18:00,39,541.5,23088.25
DE,12/3/2017 19:00,37.06,558.25,22716
DE,12/3/2017 20:00,36.03,570,22013
DE,12/3/2017 21:00,33.95,581.25,21416.75
DE,12/3/2017 22:00,33.98,597,21111.25
DE,12/3/2017 23:00,28.25,620,19867.25
DE,12/4/2017 0:00,12.05,648,18765.5
DE,12/4/2017 1:00,17.69,667.5,18255.75
DE,12/4/2017 2:00,15.31,697,18081.25
DE,12/4/2017 3:00,12.75,731.25,18351.25
DE,12/4/2017 4:00,17.18,762,18931
DE,12/4/2017 5:00,25.05,786.75,20237
DE,12/4/2017 6:00,33.19,803.75,23491.75
DE,12/4/2017 7:00,38.56,811.5,25941.25
DE,12/4/2017 8:00,42.9,810.5,27023.25
DE,12/4/2017 9:00,38.29,806.75,27100.5
DE,12/4/2017 10:00,37.06,803.75,27305.5
DE,12/4/2017 11:00,38.94,804.5,27559.75
DE,12/4/2017 12:00,36.36,808.5,27615.75
DE,12/4/2017 13:00,39.45,799.25,27434.75
DE,12/4/2017 14:00,43.97,767.75,27050.75
DE,12/4/2017 15:00,46.14,736.5,26916.5
DE,12/4/2017 16:00,50.96,709.25,27062.75
DE,12/4/2017 17:00,51.04,686.5,27766.25
DE,12/4/2017 18:00,48.85,666.25,27528.75
DE,12/4/2017 19:00,45.6,646.5,26947
DE,12/4/2017 20:00,42.38,627.5,25666.25
DE,12/4/2017 21:00,39.83,616.25,24499.5
DE,12/4/2017 22:00,33.53,617.5,23246.75
DE,12/4/2017 23:00,30.03,623.5,21568
DE,12/5/2017 0:00,28.69,662.5,19942.25
DE,12/5/2017 1:00,28.01,686,19368.25
DE,12/5/2017 2:00,26.88,704.75,19128.25
DE,12/5/2017 3:00,27.93,720,19392
DE,12/5/2017 4:00,28.23,735.5,19864.5
DE,12/5/2017 5:00,30.73,744.75,20990.25
DE,12/5/2017 6:00,35.39,757.5,23892
DE,12/5/2017 7:00,39.69,772.5,26182
DE,12/5/2017 8:00,40.05,787.5,27155.5
DE,12/5/2017 9:00,40.36,808.5,27104.5
DE,12/5/2017 10:00,47.59,834.75,27289.75
DE,12/5/2017 11:00,46.78,858,27506.75
DE,12/5/2017 12:00,44.07,877.75,27509.5
DE,12/5/2017 13:00,42.45,885.75,27322
DE,12/5/2017 14:00,39.97,882.75,26895.75
DE,12/5/2017 15:00,39.05,875.25,26726
DE,12/5/2017 16:00,39.05,878,26966.75
DE,12/5/2017 17:00,43.96,891.25,27708
DE,12/5/2017 18:00,40.04,909.25,27420.75
DE,12/5/2017 19:00,46.04,925.75,26852
DE,12/5/2017 20:00,35.35,938.75,25581.5
DE,12/5/2017 21:00,30.03,950.25,24380
DE,12/5/2017 22:00,28.06,966.25,23021.25
DE,12/5/2017 23:00,13.45,982.5,21336.25
DE,12/6/2017 0:00,14.34,1040.5,20039.5
DE,12/6/2017 1:00,12.34,1049.25,19448
DE,12/6/2017 2:00,9.71,1061.5,19192.75
DE,12/6/2017 3:00,12.7,1069,19448.75
DE,12/6/2017 4:00,14.04,1069.5,19964.25
DE,12/6/2017 5:00,13.27,1070.75,21111.25
DE,12/6/2017 6:00,29.57,1072.75,24028.25
DE,12/6/2017 7:00,38.24,1075.25,26325.75
DE,12/6/2017 8:00,37.59,1071.5,27279.5
DE,12/6/2017 9:00,39.13,1074.25,27162.75
DE,12/6/2017 10:00,38.22,1086.75,27305.75
DE,12/6/2017 11:00,34.6,1096.25,27524
DE,12/6/2017 12:00,34.59,1094,27460.5
